S200418,더리터 리유저블컵
200673,소프트크림 라떼
200676,리터모닝세트(후추)
200677,리터모닝세트(마늘)
200678,레트로 컵빙(SL)
200679,말차 컵빙(SL)
200680,레트로 컵빙(ML)
200681,말차 컵빙(ML)
200682,레트로 컵빙(포스묶음용)
200683,말차 컵빙(포스 묶음용)
200684,리터스트 세트
200685,1리터 보틀 아메리카노
200687,마카롱
200688,초코 마카롱
200690,황치즈 마카롱
200691,블루베리 크림치즈 마카롱
200689,바닐라 마카롱
200692,크림치즈 요거트 마카롱
200693,딸기 마카롱
200694,쿠앤크 마카롱
200695,토피넛 라떼
200696,토피넛 카라멜 라떼
200697,토피넛 카라멜 프라페
200698,딥치즈폼 디카페인 아메리카노(SL)
200699,단호박 샌드위치
200700,에그잼 샌드위치
200749,카라멜 크림 콜드브루(SL)
200750,카라멜 밀크
200751,카라멜 애플티
200752,카라멜크림도넛
200753,솔티카라멜뚱카롱
200754,로투스뚱카롱
200757,붕어리카노
200758,오붕어쎗뜨 (5개)
500001,뉴욕핫도그
500002,리얼마늘빵
500003,크림치즈 갈릭 베이글
500014,로얄크랩
500015,크랜베리치킨
500018,클럽
500019,에그베이컨
800035,팥 추가
800038,배달팁 500
800039,배달팁 1000
800040,얼음컵 ML
800041,얼음컵 L
800034,씨리얼 추가
800043,살구 리플잼 추가
800048,[50% 할인행사] ICED(L)
800049,[50% 할인행사] ICED(L)
800044,복숭아 리플잼 추가
800045,청포도 리플잼 추가
800042,폴리 크림치즈
800046,납작복숭아 리플잼 추가
800050,[50% 할인행사] ICED(ML)
800051,매장 이용료
800052,[할인] -1000원
800053,[할인] -500원
800055,[무료 사이즈업] ICED(L)
S000001,아메리카노
S000002,카페라떼
S000003,바닐라라떼
S000004,헤이즐넛라떼
S000005,카페모카
S000006,카푸치노
S000007,카라멜마끼아또
S000008,돌체라떼
S000018,딸기요거스
S000020,복숭아 요거스
S000021,블루베리요거스
S000022,유자요거스
S000023,얼그레이
S000024,캐모마일
S000025,페퍼민트
S000026,히비스커스
S000027,유자차
S000029,자몽차
S000030,자색고구마라떼
S000031,녹차라떼
S000036,쿠앤크라떼
S000037,17곡라떼
S000038,밀크티 달구나
S000039,초코 프라페
S000041,민트초코 프라페
S000042,쿠앤크 프라페
S000043,더블자바칩 프라페
S000044,멜론쉐이크
S000045,소다 프라페
S000046,밀크 프라페
S000035,민트초코라떼
S000100,플레인 크로플
S000101,초코 크로플
S000102,카라멜 크로플
S000115,콜드브루 500ML
S000118,에코젠컵(ML)
S000119,에코젠컵(L)
S000120,더리터 머그잔
S000121,2022 다이어리 패키지
S000122,2022 리또볼펜
S200006,버블 추가
S200019,코코넛 젤리 추가
S200024,허쉬 초콜릿 칩 싱글 쿠키
S200025,허쉬 화이트 칩 위드 아몬드 쿠키
S200026,허쉬 초코 멜로 쿠키
S200035,[할인]아메리카노
S200038,미니리터보틀
S200041,1구 비닐캐리어
S200043,2구 비닐캐리어
S200046,스트로베리 바나나 라떼
S200113,바닐라시럽 추가(1펌프)
S200339,코코넛라떼
S200343,흑당 버블티
S200353,얼그레이 밀크티
S200379,클래식 롤
S200380,난리 난 카스테라
S200381,사라다빵(에그)
S200382,사라다빵(감자)
S200383,바게트샌드(핫치킨)
S200384,바게트샌드(바베큐치킨)
S200385,디카페인 콜드브루 아인슈페너
S200386,디카페인 돌체콜드브루라떼
S200387,리터샌드(카야크림)
S200391,[할인] 복숭아숭숭ML
S200400,[특별행사] 아메리카노 ML
S200402,[특별할인] 아메리카노 ML
S200403,[할인] 아메리카노 L
S200405,NEW 스몰리터 머그
S200408,NEW 미니리터 다회용컵
S200417,나는 상어 스무디 
S200420,카라멜소스 추가(1펌프)
S200423,애플망고 리플잼 추가
S200431,청포도 하트 마카롱
S200434,영도바다라떼
S200435,영도노을티
S200438,디카페인 샷 추가
S200440,초코 청크 쿠키
S200443,살구 리플잼 추가
S200444,피스타치오 프라페 
S200436,아이스크림라떼
S200469,두바이 초코 휘낭시에
S200472,패스츄리 붕어빵(찹쌀떡)
S200474,슈크림 국화빵
S200481,콘치즈계란빵
S200488,쫀득한 고구마 세트
S200489,리터샌드 세트
S200490,빅 카스테라 세트
S200491,빅도그 세트
S200508,앙버터
S200509,대파크림치즈
S200511,크로와상
S200512,버터소금빵
S200515,매콤치즈불고기 치아바타
S200524,잠봉뵈르 세트
S200525,티슈브레드
S200526,더블베리 요거스
S200527,스트로베리 바나나라떼
S200607,커스타드 크로칸슈
S200609,미니 바스크치즈 케이크
S200610,플레인 모닝
S200611,마늘 모닝
S200612,후추 모닝
S200613,밀크롤
000002,율무카페라떼(HOT)
000004,율무커피(HOT)
000005,모리비엔나라떼(ICE)
000009,아인슈페너(ICE)
000010,아인슈페너(HOT)
000037,미숫가루라떼(ICE)
000061,복자주스
000366,팥붕어(2개)
000410,씨앗호떡
000424,모카연유버터롤
000430,단짠갈릭 베이글칩
000001,율무카페라떼(ICE)
000025,카라멜마끼아또(HOT)
000151,모리커피보틀(20oz)
000292,꿀호떡 아이스크림세트
000348,어린이음료
000381,말렌카 허니 코코아
200658,헤이즐넛 아메리카노
200705,단호박샌드위치+아메리카노(ICE)
200723,크림치즈 프레즐
200748,쏠티 카라멜 브륄레
200661,디카페인 꿀 아메리카노
200675,리터모닝세트(플레인)
200701,크로아상 불고기 샌드위치
200724,[리터데이] 토피넛 라떼 (ML)
200730,[해피아워] 불고기 또띠아
200746,[리터데이] 초코 라떼 ML
500025,크림치즈
700004,[50% 할인행사] 복숭아숭숭
S200449,청송 사과 얼그레이티
S200457,디카페인 아메리카노
S200498,뱅쇼
S200537,아메리카노
500051,[가맹점 행사] 1+1 납작복숭아 밀크버블티(우롱)
800033,떡 추가
800036,[가맹점 행사] 1+1 / ML 사이즈만 가능 / 적용시간: 20:00~22:00
S200376,빅도그(스윗칠리)
S200467,디카페인 솔티드 카라멜 프라페
S200478,허니 카스테라
S200542,통모짜떡구이범벅
S200549,납작복숭아슬러피
S200590,[오픈이벤트] 딥치즈폼 아메리카노(SL) 1+1
000403,녹차프라페
00392,브라우니쿠키
000126,(미니)딸기라떼
s200036,[할인]복숭아숭숭
P00068,망고 에이드
P00069,한라봉 에이드
P00070,(박스크림)설향딸기
P00071,(박스크림)쿠키앤크림
P00072,(박스크림)고흥유자
P00073,(박스크림)솔티드카라멜
P00074,(박스크림)리조
P00075,(박스크림)스윗크림
P00076,(박스크림)요거트
P00077,(박스크림)초콜릿
P00078,(박스크림)제주말차
P00079,HOT
P00080,ICE
P00081,ICE
P00082,샷추가+1
P00083,샷추가+2
P00084,디카페인 변경
P00085,디카페인 샷추가
P00086,헤이즐넛시럽 추가
P00087,오트변경
P00088,저지방우유
P00089,REGULAR_(CUP)
P00090,REGULAR_(CONE)
P00091,LARGE
P00092,(R)아포가토
P00093,(L)아포가토
P00094,타피오카 펄 추가
P00095,달고나 토핑 추가
P00099,스윗크림
P00101,리조
P00102,제주말차/그린티
000442,얼음 많이
000443,얼음 적게
000444,홀 
000445,포장
000446,배달료(3000)
000447,200원
000315,자색고구마라떼(L)
000337,콜드브루 헤즐넛라떼(L)
000439,초코 크레이프
000440,호두과자(앙3+팥2)
200737,[50%] 불고기 또띠아
200733,[해피아워] 단호박 샐러드
200734,복숭아 아이스티
200735,[50%] 단호박 샌드위치
200736,[50%] 에그잼 샌드위치
500013,에그베이컨
500004,피자빵
500005,콘마요빵
500006,크로와상
500007,샐러드
500008,프레쉬
500009,우삼겹
500010,과일
500011,샌드위치 하프
500012,클럽
700007,[포스전용] 아메리카노 행사 50%
000038,미숫가루라떼(HOT)
000039,블루베리 요거트 스무디
000040,딸기 요거트 스무디
000041,망고 요거트 스무디
000042,복자 스무디
000043,딸기 스무디
000044,망고 스무디
000036,밀크티라떼(HOT)
S000083,딸기 마카롱
S000082,초코 마카롱
S000084,바닐라 마카롱
S000085,리터스트
000066,레몬차(ICE)
S000088,플레인와플
S000087,뽀로로젤리
S000113,브레드이발소 포도사과
S000114,스페셜티커피 블렌디드
000090,밀크크레이프케이크
000092,크림모카번
000093,빅소세지핫도그
000091,헤이즐넛초코케이크
S000117,더리터 텀블러
000119,미숫가루라떼(L)
000120,청포도에이드(L)
000121,수제청자몽에이드(L)
000166,돌체라떼(3개)
000216,팥호두과자
000217,앙버터호두과자
000219,굿모리 세트(ICE)
000218,호두과자셋트
000220,굿모리 세트(HOT)
000222,자색 고구마라떼(HOT)
000223,두유라떼(ICE)
000224,뽕따 스무디
000225,죠리퐁 프라페
S200332,기라델리 클래식 초코
S200340,돌체콜드브루라떼
S200341,콜드브루 아인슈페너
000236,복자 얼그레이티
000241,대파치즈 스콘
S200361,매실차
S200360,대추차
000258,초코칩 르뱅쿠키
000259,카야 샌드위치
000276,"배달비 2,500원"
000294,모카번
000297,우유크림카스테라
000318,머랭쿠키
EV0009,(행사)수박주스
000327,쿠키
S200451,무안 군고구마 라떼
S200470,팥 붕어빵
000346,캔아메리카노+계란빵+슈크림+약과
000347,선결제
S200480,아침란 2구
S200479,밤티라미수케이크
000373,캔레터링
000371,아몬드 튀일
000372,앙버터 호두1박스(20알)
000380,녹차 프라페
000379,뱅쇼(HOT)
000382,말렌카 허니 호두
000378,(떡볶이)왕비엔나
S200518,필라델피아 크림치즈
000412,뽀로로주스
000414,감자빵
000413,카스타드호떡
000416,타로버블티
000420,포레스트 케이크
000421,순수우유 케이크
000422,인절미크로플
000418,황치즈 버터바
000419,약과 버터바
S200598,치즈 베이글
S200608,초코 밀크롤
S200372,리터샌드(블루베리)
000135,팥 추가
000209,벌집 꿀 아포가토
S200566,[리터데이]살구에이드ML
800054,배달팁 100
EV0001,(행사)아메리카노(ICE)
EV0002,(행사)아메리카노(HOT)
EV0006,(행사)율무커피(ICE)
EV0005,(행사)율무커피(HOT)
EV0007,(행사)냉율무
EV0004,(행사)율무카페라떼(ICE)
EV0003,(행사)율무카페라떼(HOT)
S200037,리터보틀
000291,꿀호떡(1개)
S200477,씨앗호떡
P00005,꿀메리카노
P00022,흑당 버블 라떼
P00010,꿀 라떼
P00034,초콜릿
000072,캐모마일차(ICE)
000105,황치즈 뚱낭시에
000070,유자차(ICE)
000053,복숭아 아이스티
000154,연하게
200743,고구마빵
000235,딸기레몬얼그레이티
000240,초코칩스콘
000271,도쿄롤
000263,히비스커스(ICE)
000264,히비스커스(HOT)
S000047,레트로커피 프라페
S000103,인절미 연유크로플
S000116,디카페인 콜드브루 500ML
S000123,미니카페블록SET
S200351,말차 라떼
S200471,슈크림 붕어빵
S200476,슈크림 패스츄리 호두과자
S200445,피스타치오 버블티
S200448,시크릿메뉴
S200543,소떡소떡
9999999,999커피
P00108,윈터 토피넛 라떼
S200571,초코
000111,돌체라떼(L)
000156,덜달게
000397,배달비
200653,말차 소프트크림(컵)
200654,블루베리 소프트크림
200655,블루베리 소프트크림(컵)
200656,아포카토 소프트크림컵
200657,흑당 소프트크림컵
200660,꿀 아메리카노
200720,치즈 머핀
000448,700원
000441,할인 -100
000390,오란다
200755,팥 찰붕어빵
200756,슈크림 찰붕어빵
200759,팥3 + 슈크림2
200760,팥2 + 슈크림3
200761,밀크 크루붕
200762,피넛초코 크루붕
200763,미니 팥붕(6ea) 
200764,미니 슈붕(6ea)
200765,갓구운 에그타르트
200766,에그타르크 4구 세트
200767,에타리카노 세트
000013,아메리카노(HOT)
000449,초당꿀옥수수케이크
000450,녹차 크레이프 케이크
000451,블루베리 케이크
000452,미니 티슈브레드
000453,다크초코 뚱낭시에
000454,에스프레소
000455,초코바이트
000456,체다치즈 베이글칩
200662,꿀 라떼
200716,글레이즈 도넛
200715,고구마무스 케이크
200717,플레인 베이글
500016,치킨텐더
500017,샌드위치
000068,자몽차(ICE)
000067,레몬차(HOT)
000074,페퍼민트차(ICE)
000073,캐모마일차(HOT)
000075,페퍼민트차(HOT)
000076,얼그레이차(ICE)
000077,얼그레이차(HOT)
000078,루이보스차(ICE)
000079,루이보스차(HOT)
000080,모리계란빵
000081,모리불닭치즈빵
000082,모리불고기치즈빵
000071,유자차(HOT)
000087,애플시나몬크로플
000086,크림치즈크로플
000088,블루베리크림치즈크로플
000089,번트치즈 케이크
S200003,에스프레소 샷 추가
S200004,휘핑 추가
S200005,딸기 리플잼 추가
000115,딸기라떼(L)
000112,카라멜 마끼아또(L)
000113,카페모카(L)
000114,믹스커피(L)
000118,밀크티라떼(L)
000117,녹차라떼(L)
S200047,스트로베리 초콜릿 크림 블랜디드
S200048,스트로베리 그린티 크림 라떼
S200051,1구 비닐캐리어
S200052,2구 비닐캐리어
S200121,흑임자라떼
000175,스푼X
000182,디카페인 변경(L)
000183,팥컵빙수
000192,망고컵빙수
000174,스푼O
000227,딸기레몬샤베트
000249,배달비 4000
000244,호두과자셋트
000242,팥호두과자(1알)
S200354,바닐라빈 프라페
S200356,코코넛커피 프라페
S200357,살구 요거스
S200355,말차 프라페
S200366,살구 에이드
S200367,사과 주스
S200365,애플망고 에이드
000266,텍사스 다크 초코릿 쿠키 
000261,미니쿠키
000267,텍사스 피넛버터 쿠키
000262,빅사이즈 크룽지
000265,얼그레이 오렌지 뚱낭시에
000284,흑임자크림 카페라떼
000285,팥호두1박스(20알)
000289,녹차 버블티
S200406,NEW 미니리터 머그
S200554,까톡젤리 샤인머스캣
S200407,NEW 스몰리터 다회용컵
S200599,플레인 베이글
S200429,딸기요거트 하트 마카롱
S200430,바나나우유 하트 마카롱
000336,콜드브루라떼(L)
000338,콜드브루 돌체라떼(L)
000356,붕어빵(팥)
000353,리프파이
000357,붕어빵(슈)
000354,팥 붕어빵
000355,슈크림 붕어빵
000349,하트쿠키
000361,카야토스트(버터)
S200493,사라다빵 세트
S200494,클래식 카스테라 세트
S200495,달콤 디저트 세트
S200499,[할인] 시그니처 바닐라빈 라떼
S200500,와플 세트
S200501,크로플 세트
S200503,호두과자 세트
S200504,고구마빵 세트
S200506,플레인 베이글
000384,모리 MD 컵
000386,쿠앤크 쫀득쿠키
000387,모리 머그잔
000383,쿠앤크 케이크
000388,모리 아이스컵
000389,모리 아이스 리터 컵
000391,바닐라쿠키
000398,100원
000399,700원
000400,1000원
000393,비스코프 스모어쿠키
000394,플레인 휘낭시에(1개)
000401,10000원
000402,100000원
000404,고구마 케이크
000392,브라우니쿠키
000395,카라멜 피칸 휘낭시에
000396,무화과 크림치즈 휘낭시에
S200544,오리지널 미니 핫도그
S200545,분식세트 1
P00006,카페라떼
P00053,바닐라 밀크 쉐이크
P00037,캐모마일
000202,애사비
S200419,살구 주스
 000438,단팥빵
test0829,본사테스트상품2
TEST0099,테스트 상품(삭제x)
000352,뉴욕 치즈 타르트
000351,얼그레이 가또 쇼콜라
000350,오레오 스퀘어 케이크
700005,[포스전용] 아메리카노 행사
700009,[해피아워] 아메리카노 
800037,연유 추가
800047,텀블러 할인
S000034,차이라떼
S200359,식혜
S200517,잠봉뵈르
P00004,빡다방커피
P00007,더블넛 카페라떼
P00011,헤이즐넛 라떼
P00012,돌체 라떼
P00013,미숫가루 카페라떼
P00014,달고나 카페라떼
P00015,흑당 카페라떼
P00016,카푸치노
P00017,카페 모카
P00018,미숫가루 라떼
P00019,리얼 딸기 라떼
P00020,말차 딸기 라떼
P00021,흑당 라떼 (펄X)
P00023,복숭아 아이스 티
P00025,[제로] 레몬라임 아이스티
P00026,아샷추
P00027,얼 그레이 밀크티
P00028,허니 자몽 얼그레이 티
P00030,유자 민트티
P00031,레몬 생강차
P00035,레몬 민트
P00040,딸기 요거트 스무디
000103,레몬마들렌
000122,수제청레몬에이드(L)
000060,수박주스
000047,믹스커피 프라페
000160,캔변경
000169,포크O
000204,2샷추가
000205,헤즐넛시럽 추가(3)
000208,토피넛카페라떼(HOT)
000149,두유변경
000362,카야토스트(치즈)
000364,소시지 계란빵
000365,모짜치즈빵
000367,피자붕어(2개)
000409,달고나
000423,미니체다치즈쿠키
000425,크랜베리 크리스피칩
000321,크림치즈 프레즐
000324,호두 크림치즈 바게트
000363,애플시나몬토스트
000069,자몽차(HOT)
000161,휘핑O
000162,휘핑X
000436,블랙 포레스트
000434,흑임자 크림 라떼(HOT)
000437,초코칩 쿠키
000438,단팥빵
S200562,[리터데이]청포도에이드ML
200712,치즈 케이크
700006,[수험생 인증 이벤트] 납작복숭아 2종 ML 50%
S200410,NEW 리터보틀
S200422,블루베리 리플잼 추가
S200475,팥 패스츄리 호두과자
S200473,팥 국화빵
000028,보관용캔(3개)+얼음컵(3개)
000211,수박주스(생과일)
000316,딸기레몬에이드(L)
000104,플레인 뚱낭시에
200650,소프트크림(콘)
200651,소프트크림(컵)
200652,말차 소프트크림(콘)
000139,캔추가
000015,카페라떼(HOT)
000016,바닐라라떼(ICE)
000237,꿀결식빵
000243,앙버터호두과자(1알)
S000093,블루베리와플
S200453,고구마 빵
S200558,참깨 러스크
S200559,프로틴 러스크
